曉山瑞希,啊～好累喔～ 
上課時間真的好漫長喔～
曉山瑞希,不過幸好今天有來上學， 
不然待在家裡也靜不下心做事。
曉山瑞希,既然這樣還不如來湊個出席天數。
曉山瑞希,……哈啾！
曉山瑞希,唔～天氣越來越冷， 
根本就已經入冬了嘛。
曉山瑞希,不過天氣冷就比較不會有人來頂樓， 
這樣也好。
曉山瑞希,（……唉。）
曉山瑞希,（我怎麼會變得這麼重視大家， 
逼得自己不得不這麼逞強呢？）
曉山瑞希,（只要不去重視大家，我就不用這麼痛苦了。）
曉山瑞希,（……我明明很清楚， 
不要主動深入接觸比較好。）
曉山瑞希,（之前也發生過一樣的事──）
？？？,咦……？ 
啊……是這樣啊。
？？？,不知道該怎麼跟那傢伙相處對吧。
？？？,弄成那樣是想顯得自己很有個性吧？
？？？,只是想引人注意吧。
？？？,搞不好只是想太多而已。
？？？,──真奇怪。
曉山瑞希,（就算我覺得這個人、那個人一定能理解我──）
曉山瑞希,（……我明白世上不是只有那樣的人， 
也知道25的大家絕對不是那種人。）
曉山瑞希,（可是一旦說出口……就再也回不去了。）
曉山瑞希,（大家都很體貼， 
一定會覺得要用相同的態度跟我相處。）
曉山瑞希,（會像平常一樣說「來做事吧」， 
還有跟我聊些無關緊要的話題。）
曉山瑞希,（但是她們這麼做……她們的體貼……）
曉山瑞希,（一定會讓我痛苦到不行。）
曉山瑞希,唉～
曉山瑞希,要是大家都從世界上消失， 
會不會輕鬆一點呢？
曉山瑞希,……說什麼傻話， 
就是因為大家不可能消失，我才會來這裡啊。
曉山瑞希,……這裡的氣氛跟校慶時差好多， 
安靜又空無一人。
曉山瑞希,簡直──就像「世界」一樣。
曉山瑞希,……咦？
？？？,瑞希！
東雲繪名,啊，終於找到妳了！
曉山瑞希,……咦，繪名？
曉山瑞希,妳怎麼會在這裡……
東雲繪名,我是來找妳的。 
因為我登入Nightcord、打妳電話，都完全聯絡不上妳。
東雲繪名,啊～真是累死我了。 
是說妳居然在這裡， 
如果不是白石同學，我根本不可能發現妳。
曉山瑞希,咦？妳碰到杏了嗎？
東雲繪名,嗯，我去你們班看了一下， 
正好看到白石同學在教室，我就問她知不知道妳在哪。
曉山瑞希,咦，妳去我們班上……？
東雲繪名,對啊，然後──
曉山瑞希,啊～繪名，昨天真是抱歉！ 
我突然跑回家！
曉山瑞希,妳是因為我昨天就那樣跑回家， 
才會擔心到跑來看我的對吧。
曉山瑞希,不過，妳可以放心！ 
我當時真的只是身體不太舒服──
東雲繪名,那件事已經不重要了。
曉山瑞希,咦──
東雲繪名,啊…… 
嚴格說來也不是不重要啦……
東雲繪名,我今天來，是有別的事想跟妳說。
曉山瑞希,有事想跟我說……
曉山瑞希,（難道繪名已經知道了我的事──）
東雲繪名,就是啊～ 
瑞希──
曉山瑞希,…………！
