東雲繪名,「K，妳去哪裡了？」
宵崎奏,「我去了『世界』。」
東雲繪名,「咦？『世界』……妳去了那裡嗎！？」
宵崎奏,「沒錯， 
……然後，我決定了。」
宵崎奏,「我要為了雪作曲。 
我想……拯救她。」
繪名、瑞希,「咦……？」
曉山瑞希,「……是嗎， 
妳和未來聊過了啊。」
曉山瑞希,「她其實並不想要消失……嗎？」
東雲繪名,「…………」
曉山瑞希,「K，也帶我一起去吧。」
宵崎奏,「咦？」
曉山瑞希,「當然我去了也沒辦法做什麼。 
雪的事情，只有她自己清楚。」
曉山瑞希,「但我覺得如果能把我的感受傳達給她， 
應該不錯。」
曉山瑞希,「……告訴她要是她不在，我會很寂寞的心情。」
宵崎奏,「Amia……」
宵崎奏,「明白了， 
下次要去『世界』的時候，我會說的。」
曉山瑞希,「K，謝謝妳。」
東雲繪名,「………………」
曉山瑞希,「……繪名名，妳要不要一起去？」
東雲繪名,「不要。」
東雲繪名,「K和Amia是不是都太關心雪了？」
東雲繪名,「每個人都會感到痛苦吧？ 
又不是只有她比較特殊。」
東雲繪名,「……雖然她會待在那叫『世界』的奇怪地方， 
的確有些特殊也說不定。」
東雲繪名,「但我也不會因此為了雪， 
而去到那種地方的。」
東雲繪名,「……所以我不去。」
曉山瑞希,「……是嗎。」
曉山瑞希,「明白了，那就我們兩個去吧，K。」
宵崎奏,「嗯。」
宵崎奏,「繪名名，謝謝妳願意聽我說。」
東雲繪名,「………………」
宵崎奏,（我必須快點作曲才行…… 
要趕在雪消失之前。）
宵崎奏,主旋律用弦樂器……？ 
不對，更厚的音應該會更好……
宵崎奏,快點，作出可以傳達給雪的曲子……
宵崎奏,（……但是，說不定， 
我又只是在重複同樣的錯誤而已。）
宵崎奏,（為了爸爸作的曲子，卻把他逼到絕境。）
宵崎奏,（那為了雪作的這首曲子…… 
會不會反而把雪逼到絕境？）
宵崎奏,（……我的曲子，又會讓人遭遇不幸……）
宵崎奏,（……不對。）
宵崎奏,（未來跟我說過。）
初音未來,如果說要讓她找到自己， 
那一定只能夠透過奏的曲子。
宵崎奏,（……我的曲子，是由我的自私組成的。 
名為「想藉由自己的曲子讓別人感到幸福」的自私。）
宵崎奏,（也許這種曲子，根本沒有可以拯救別人的力量。）
宵崎奏,（但我還是……想相信未來說的話。）
宵崎奏,（這次一定──要用我的曲子拯救雪。）
宵崎奏,……完成了……
宵崎奏,……得聯絡Amia才行。
曉山瑞希,「K！妳說曲子完成了是真的嗎！？」
宵崎奏,「嗯。」
曉山瑞希,「速度真快啊。 
結果作了什麼樣的曲子呢？」
宵崎奏,「我現在傳過去。」
曉山瑞希,「…………」
曉山瑞希,「……原來是這樣的曲子啊。」
曉山瑞希,「K。這首曲子，一定能傳達給她的。」
宵崎奏,「謝謝。那……」
曉山瑞希,「繪名名？妳還沒睡啊？」
東雲繪名,「……我在畫畫。」
東雲繪名,「K，曲子作好了嗎？」
宵崎奏,「嗯，繪名名，妳也要聽嗎？」
東雲繪名,「……是可以啦。」
東雲繪名,「………………」
東雲繪名,「……K的曲子果然很溫暖呢。」
宵崎奏,「謝謝。」
東雲繪名,「……一路順風。」
東雲繪名,「要記得回來哦。」
曉山瑞希,「當然！K，那我們走吧！」
宵崎奏,「嗯， 
──我們，去見雪吧。」
