東雲繪名,……唉，總算解決了吧。 
話說回來，她還真是個麻煩的傢伙。
曉山瑞希,好啦～好啦～不過真的太好了。 
繪名名，妳也這麼想吧？
東雲繪名,…………誰知道呢？
宵崎奏,話說回來…… 
OWN的曲子，我全都聽過了。
朝比奈真冬,……是嗎。
宵崎奏,果然裡面全部都有雪， 
有妳的聲音哦。
朝比奈真冬,…………這樣啊。
朝比奈真冬,………… 
下次能告訴我嗎？
宵崎奏,咦？
朝比奈真冬,告訴我，我的聲音是怎樣的聲音。
初音未來,……太好了， 
妳找到真正心願了呢。
初音未來,這樣終於可以一起唱了呢。
宵崎奏,咦？
初音未來,有首歌，正要從真正心願裡誕生。 
聽聽看……
東雲繪名,……好像能聽見什麼聲音……？
曉山瑞希,該不會這就是未來說的……？
朝比奈真冬,這首歌就是我的真正心願……？ 
但我明明什麼都還沒找到……
初音未來,不對，真冬妳找到了哦。
初音未來,「世界」和……這首歌在這裡，就是證據。
朝比奈真冬,這裡有……我的心願……
初音未來,嗯……所以一起唱吧。
朝比奈真冬,……未來。
初音未來,？
朝比奈真冬,…………謝謝妳。
初音未來,來吧，五個人一起唱吧。
東雲繪名,咦？為什麼連我們也要……
初音未來,因為要是沒有大家， 
就無法找到真正心願了。
初音未來,謝謝三位，願意來到這裡。
東雲繪名,我……我只是來對雪抱怨的……
曉山瑞希,謝謝妳願意來哦～繪名名♪
東雲繪名,……被Amia這麼一說，反而覺得有點火大。
曉山瑞希,咦～！好過分～！！
初音未來,呵呵。
宵崎奏,……來，一起唱吧，雪。
朝比奈真冬,…………嗯。
朝比奈真冬,……原來，
朝比奈真冬,我是「想要有人找到我」對吧，未來。
宵崎奏,「啊……什麼時候……？」
曉山瑞希,「回來了！大家在嗎？」
東雲繪名,「嗯，平安回來了。」
宵崎奏,「雪呢……」
奏、瑞希、繪名,「…………」
朝比奈真冬,「……我在哦。」
曉山瑞希,「雪！」
宵崎奏,「……這樣啊，太好了。」
曉山瑞希,「啊～！妳們～快看共用資料夾！」
東雲繪名,「好吵！不要突然大叫啦！ 
共用資料夾怎樣……嗯？」
東雲繪名,「《Untitled》的檔案名稱在改變……？」
宵崎奏,「《寫作後悔，讀作未來》？」
朝比奈真冬,「未來說過，當找到真正心願後， 
會有歌從心願中誕生……」
宵崎奏,「那這就是剛才的……」
朝比奈真冬,「……嗯……」
東雲繪名,「無論如何，這件事都告一段落了吧？ 
唉……累死我了～」
東雲繪名,「……唉，都是因為雪害我這麼累。」
曉山瑞希,「嘴上這麼說，妳還不是特地趕來了～♪」
東雲繪名,「我就說那是因為雪讓人很火大！！」
東雲繪名,「……唉，雖然現在也真的很不爽……」
東雲繪名,「但是……雪，以後也要多指教啊。」
曉山瑞希,「嗯！雪，歡迎回來！」
朝比奈真冬,「……嗯。」
宵崎奏,「……天快亮了，先解散吧。 
早點休息……明天我想再開始作下一首曲子。」
東雲繪名,「是啊，而且我真的非常睏……呼啊。」
宵崎奏,「那就──」
曉山瑞希,「啊，等一下！」
宵崎奏,「咦？」
東雲繪名,「Amia，怎麼了？」
曉山瑞希,「那個，我有個提案……」
宵崎奏,……爸爸，早安。
奏的父親,………………
宵崎奏,今天也在睡覺……
宵崎奏,……爸爸我跟你說，有好事情發生了哦。
宵崎奏,我遇見了和我有點像的人， 
然後為她作了曲。
宵崎奏,雖然她沒能聽那首曲子…… 
但她找到了重要的東西。
宵崎奏,真正心願和──真正的歌。
宵崎奏,雖然我還不能用我的曲子 
拯救別人……
宵崎奏,但我會繼續作曲哦。
宵崎奏,……所以，希望有一天爸爸也能聽聽。
奏的父親,………………
宵崎奏,……我等等還有事，今天就先走了哦。再見。
奏的父親,……奏。
宵崎奏,咦？
宵崎奏,爸爸，你剛才……
奏的父親,…………
宵崎奏,啊……是夢話？ 
…………什麼嘛。
宵崎奏,……不過，
宵崎奏,好久沒有聽到爸爸叫我的名字了呢。
