老師,朝比奈同學，能打擾一下嗎？
朝比奈真冬,老師？請問是什麼事情呢？
老師,之前妳在課堂上寫的小論文， 
要不要拿去投稿看看？
朝比奈真冬,咦？把我寫的……嗎？
老師,是啊，主題很好，其他的老師也給了很高的評價。 
朝比奈同學，妳很優秀喔。
朝比奈真冬,沒有啦，老師您過獎了。 
但是……機會難得，那就麻煩老師了。
老師,好， 
那我就幫妳投稿了哦。
朝比奈真冬,好的。
同學A,真～冬♪ 
我聽到了哦～！妳好厲害！
同學B,對啊對啊， 
真冬應該可以拿到獎吧？
朝比奈真冬,啊哈哈，還難說呢。 
畢竟其他人一定也很厲害……
朝比奈真冬,話說回來……妳們兩個突然這麼誇我…… 
是有事情要拜託我吧？
同學A,唔……被發現了…… 
……真冬大人！今天也請教我們讀書！
朝比奈真冬,呵呵，我就知道。 
畢竟今天出的作業蠻難的嘛。 
好呀，反正今天只有早上要上課，一起寫吧。
同學A,太好了～！得救了～！
同學B,真冬，謝謝妳！
同學A,嗚～我不行了！腦袋要爆炸了！ 
休息一下嘛～
朝比奈真冬,真是的，還不到一個小時耶？
朝比奈真冬,不過剛才那邊確實有點難， 
就稍微休息一下吧。
同學A,太好了～！
同學A,真冬真的很溫柔耶。完全不會生氣、 
會讀書又會運動，而且還不驕傲！
同學B,對啊對啊，讓人覺得， 
原來這種人真的存在啊～！
朝比奈真冬,真是的，這次又打算要拜託我什麼了？
同學B,沒有沒有，我是真的這麼想啦！ 
啊，不過妳沒有在遷就我們吧？還好嗎？
朝比奈真冬,咦？
同學A,的確！真冬一直都在滿足我們的願望， 
卻不常說自己想做什麼事情呢。
同學B,對啊對啊！ 
真冬，妳偶爾也可以說說自己想做的事情哦。
朝比奈真冬,……想做的事情？
朝比奈真冬,……嗯──我希望大家都可以順自己的意過日子。 
只要大家開心，我也會很開心。
同學A,哇啊～好耀眼～！ 
這已經不是天使了，是女神級別吧！
同學B,要是真冬是我的姊姊就好了。 
對吧，姊姊♪
朝比奈真冬,呀啊！ 
真是的，突然抱上來很危險啦。
朝比奈真冬,好了，妳們兩個都休息好了吧？ 
繼續寫作業吧。
同學A、B,「好～！」
朝比奈真冬,……好了。
曉山瑞希,「啊，雪，妳來了啊？辛苦了～♪」
朝比奈真冬,「嗯？Amia竟然會在這種時間上線，真稀奇。」
曉山瑞希,「畢竟平常都在打工嘛～ 
不過我的班被改到明天，所以我就來弄東西了。」
曉山瑞希,「這麼說來，雪，妳也很少在這個時間上線吧？」
朝比奈真冬,「嗯，因為今天學校比較早放學， 
所以想把平日沒做的份補完。」
曉山瑞希,「嗯～妳還真認真啊～」
朝比奈真冬,「沒有啦。只是覺得大家都在努力， 
我也必須努力才行。所以……」
真冬的母親,「我去買東西哦。 
晚餐我想做燉菜，妳覺得怎麼樣？」
朝比奈真冬,「啊，Amia抱歉，等等哦。」
曉山瑞希,「嗯，了解～」
朝比奈真冬,嗯，可以吃到燉菜真是太棒了，謝謝媽媽。
真冬的母親,那就這麽決定了哦。 
話說回來……妳今天幫朋友看作業對吧。 
結果怎麼樣？
朝比奈真冬,很開心哦。 
大家把本來不會的地方都弄清楚了，很開心。
真冬的母親,這樣啊，真是太好了。 
但……就算是朋友， 
如果感到困擾，也要懂得說不哦。
朝比奈真冬,咦？
曉山瑞希,「…………」
真冬的母親,比起跟要人教才學得會的人在一起， 
跟可以互相競爭的人在一起比較好吧？ 
畢竟和這樣的人在一起，自己也能學到東西。
真冬的母親,要好好珍惜自己的時間哦。
