東雲繪名,（——絵画教室は、あの日が最後）
東雲繪名,（挨拶もなしに辞めたから、 
お母さんにすごく怒られたな）
雪平,……今の東雲さんに言うことは、何もありません
東雲繪名,…………
東雲繪名,（ううん、もう関係ない。 
えっと……たしかこの辺りに参考書があったような……）
東雲繪名,——あ、あった。 
懐かしいなぁ、これ何回も見て勉強したっけ
東雲繪名,……あれ？ 
このハガキ……
東雲繪名,（『絵画教室雪平　春期集中講座のお知らせ』……）
メッセージ,『東雲さん、またいつでも来てください』
東雲繪名,……あ……
東雲繪名,そういえば、辞めてから一度だけ 
連絡もらってたんだっけ
東雲繪名,あんな辞めかたしたから、 
行く気にはなれなかったけど……
東雲繪名,（……春期講習の時期、か）
東雲繪名,（またあの教室に行けば——もっとうまくなれるかもしれない）
東雲繪名,（雪平先生はすごい先生だし、あの教室から 
東美に受かる人もたくさんいたから……）
東雲繪名,（……でも……）
東雲繪名,（……周りのレベルだって、絶対上がってる。 
きっと、前とは比べものにならないくらい）
東雲繪名,（急に辞めたから、みんなにも変な目で見られて——）
東雲繪名,…………っ
東雲繪名,（ダメ、想像するだけで……気持ち悪い）
東雲繪名,…………
東雲繪名,（行ったほうがいいのはわかってる。 
わかってるけど…………）
東雲繪名,惨めすぎるよ……そんなの…………
東雲繪名,はあ……
東雲繪名,（そろそろ新曲のラフのパターン、出さないと。 
だいぶ待たせちゃってるし）
東雲繪名,（でも、今の私が描いたってきっと……）
東雲繪名,…………
東雲繪名,（……やっぱり、描けない。 
むしろ、描けば描くほどイメージから遠くなって……）
東雲繪名,……頭、冷やそう
曉山瑞希,『やっほー！　えななんいる？』
東雲繪名,あ——。 
『うん、いるけど何？』
曉山瑞希,『進捗どうかなーって思って。 
まだ詰まってる感じ？』
東雲繪名,『……うん、まぁ。 
いろいろ悩んじゃって』
曉山瑞希,『…………？』
曉山瑞希,『ねぇえななん、何かあった？』
東雲繪名,『え？　な、なに急に』
曉山瑞希,『ほら、この前悩んでたみたいだからさ。 
今日もちょっと声が暗いし、何かあったのかなーって思って』
東雲繪名,『それは……』
曉山瑞希,『……あ。 
もちろん、言いたくなかったら言わなくていいよ』
曉山瑞希,『えななんだって、ボクにそう言ってくれたしね』
曉山瑞希,『でも、もし話したほうが楽になることなら、 
いつでも話していいからさ！』
東雲繪名,『瑞希……』
東雲繪名,（……そうだね）
東雲繪名,（……友達だからいつか話してほしいって言ったくせに 
自分は黙っちゃうなんて、筋がとおってないよね）
東雲繪名,（なら——）
東雲繪名,『じゃあ……ちょっと聞いてもらっていい？』
曉山瑞希,『……！　うん！』
曉山瑞希,『——え？　実力が追いついてない？』
東雲繪名,『うん、最近ニーゴのイラストを描いてて実感するの』
東雲繪名,『Kや雪は、どんどん表現の幅が広がってて……。 
私だけ、追いついてないって』
曉山瑞希,『えななん……』
東雲繪名,『このままだと、K達の曲を表現できなくなるかもしれない。 
だから……』
東雲繪名,『……本当はもう１回、ちゃんと絵の勉強したほうが 
いいんだろうなって』
曉山瑞希,『んー……。 
そこまで思い詰めなくてもいいとは思うけどな』
曉山瑞希,『ボクもみんなも、えななんの絵が好きなんだからさ』
