東雲繪名,……違う
東雲繪名,（この絵じゃ、奏とまふゆが作った曲に合わない気がする）
東雲繪名,（……今度は色が明るすぎるかも。 
もう１回描き直そう）
東雲繪名,…………
東雲繪名,（……最近、描いてて『何か違う』って思うこと、 
増えてきたな）
東雲繪名,（まふゆが前と違う雰囲気の歌詞書くようになってから、 
この感じが段々強くなってる気がする）
東雲繪名,（——なんだろう、この感覚。 
前にもこんなことがあった気がする……）
宵崎奏,『お疲れ、みんないる？』
朝比奈真冬,『……いるよ』
東雲繪名,あ、もうこんな時間？ 
ミュート切って……と
東雲繪名,『お疲れさま。ちゃんといるよ』
曉山瑞希,『お、今日はみんな時間ぴったりだね！』
宵崎奏,『それじゃあ、作業始めようか』
東雲繪名,『あ……その前にちょっといい？』
宵崎奏,『どうしたの、えななん』
東雲繪名,『その、次の曲のラフ画、ちょっと行き詰まってて。 
見てもらってもいい？』
曉山瑞希,『うん、ボクはいーよ！』
宵崎奏,『わたしも。 
ナイトコードに送ってくれる？』
東雲繪名,『……はい。今送った』
曉山瑞希,『どれどれ～？』
東雲繪名,『…………どう？』
宵崎奏,『……悪くないと思う』
宵崎奏,『今回の曲のテーマをしっかりおさえてくれてるし、 
音色にも合ってる』
宵崎奏,『ただ……全体的にぼやけてるような気はするかな』
曉山瑞希,『んー、その感じはわかるかも。 
迷ってる……みたいな？』
東雲繪名,『迷ってる……』
宵崎奏,『雪はどう思う？』
朝比奈真冬,『…………』
朝比奈真冬,『……雰囲気は嫌じゃない』
朝比奈真冬,『Kの曲のイメージからもズレてはない、と、思う。 
ただ——』
東雲繪名,『……ただ？』
朝比奈真冬,『これで、全部なの？』
東雲繪名,『え？』
朝比奈真冬,『言いたいことがあるのに、うまく言えない—— 
みたいな感じがする』
朝比奈真冬,——『絵名が言いたいことは、これで全部なの？』
東雲繪名,『私が、言いたいこと……』
東雲繪名,（——奏の曲を聴いて、まふゆの歌詞を見て感じたこと、 
私が伝えたいと思ったこと）
東雲繪名,（……たしかに、表現しきれてない）
？？？,今の東雲さんからは、成長も 
成長しようとする姿勢も感じられません
東雲繪名,…………っ
宵崎奏,『えななん、大丈夫？』
東雲繪名,『——……うん、なんでもない』
宵崎奏,『そう……？』
曉山瑞希,『まあ、まだ時間はあるし。 
一緒に考えていこうよ』
曉山瑞希,『ボクも、もっといいコンテ考えてみるからさ！』
東雲繪名,『——うん、ありがと』
東雲繪名,（——そっか）
東雲繪名,（この感覚、あの時と同じなんだ）
東雲繪名,（まふゆの歌詞もだけど……奏の曲もそう。 
みんなはどんどん表現できる幅が広がってるのに、 
私は、それに追いつけてない——）
東雲繪名,（もしこのまま、私だけ、置いていかれたら……）
東雲繪名,（奏達の曲を、表現できなくなったら——）
東雲繪名,（……嫌だ）
東雲繪名,（……もっともっと、描けるようにならなきゃ）
東雲繪名,（構図も、色も、表現技法も—— 
もっと勉強して、奏達の曲を表現できるようにならなくちゃ）
東雲繪名,（でも……）
東雲繪名,（——そんな簡単じゃないことは、わかってる。 
ずっと……あそこにいたんだから）
東雲繪名,（２年もサボってたヤツがすぐ描けるようになるほど…… 
絵は簡単なものじゃない）
東雲繪名,……よし、いい感じ
東雲繪名,（今日のデッサンはかなりいいんじゃない？ 
これなら、雪平先生も褒めてくれるかも）
雪平,そこまで。では講評をしていきます。 
全員前に絵を出してください
雪平,それでは端からいきましょう。 
こちらのデッサンは？
？？？,は、はい、私です！ 
よろしくお願いします、雪平先生
雪平,夏野二葉さんですか。 
ふむ……これは酷いですね
二葉,！
雪平,奥行きをまるで意識できていません。 
この時間、何を見ていたんでしょうか
二葉,あ……えっと……！
生徒達,『…………』
雪平,石膏像の台座にまで注目を。基本です。 
奥行きを出す場合は、こういった箇所の——
東雲繪名,（相変わらずキツい言いかた……。 
みんな、すっかり萎縮しちゃってる）
東雲繪名,（でも、私はこれくらいじゃへこたれないんだから）
雪平,次にいきましょうか。 
こちらは？
東雲繪名,はい！　お願いします
雪平,東雲さんですね。 
それでは始めましょう
雪平,——構図は悪くないですね。 
見せ場となるモチーフもわかりやすく描けています
東雲繪名,……！　ありがとうございます！
東雲繪名,（ほ、褒められた……！ 
あの雪平先生に……）
雪平,ですが、質感に関しては０点です。 
これでは石膏像というより銅像に見えます
東雲繪名,え……
雪平,次回は中間色の使いかたを意識しましょう。 
では、次
生徒,よ、よろしくお願いします！
東雲繪名,…………
雪平,では、今日はここまで。 
お疲れさまでした
生徒達,『ありがとうございました！』
東雲繪名,ああもう……中間色くらいわかってるってば……！ 
もう５年以上ここに通ってるんだから
東雲繪名,（雪平先生、かなり厳しい人だってお父さんが言ってたけど、 
ほんっとうに全然褒めてくれないよね……）
東雲繪名,（有名な賞をいくつも受賞してる先生だし、 
あの東美……東京美術大学を目指す人達が通ってる教室だから 
レベルが高いのはわかるけど……）
東雲繪名,（でも、いつも全然褒めない先生が、 
今日は『構図は悪くない』って言ってくれた。 
他の人には、そんなこと全然言わないのに）
東雲繪名,（やっぱりそうだよね。 
だって私は、お父さんみたいな画家になるんだから——）
