東雲繪名,（……春期講習の〆切まで、あと３時間……）
東雲繪名,（電話、かけよう）
東雲繪名,たしか……ハガキに番号が書いてあったはず
東雲繪名,…………
東雲繪名,（やっぱり怖い……胸が、すごいドキドキしてる……）
雪平,『はい。絵画教室雪平です』
東雲繪名,あ……！　あの、も、もしもし……
雪平,『！　——東雲さん、ですか？』
東雲繪名,えっ……！？ 
あ、え、えっと……その……！
東雲繪名,はい……お久しぶりです……東雲です。 
……東雲絵名です
曉山瑞希,『おつー！　みんないるー？』
宵崎奏,『——うん。 
もう作業入ってるよ』
朝比奈真冬,『私も。 
……えななんはまだ』
曉山瑞希,『あ……そっかぁ』
曉山瑞希,（絵名、大丈夫かな……）
東雲繪名,『お疲れさま。待たせてごめん』
曉山瑞希,『えななん！ 
大丈夫だったの？』
宵崎奏,『大丈夫って……？』
曉山瑞希,『あ！　ほら、ラフ画で結構悩んでるみたいだから 
ちょっと気になっててさー！ 
それでえっと……どんな感じ？』
東雲繪名,『そのことなんだけど……。 
ごめん。もう少し待ってもらうことになると思う』
曉山瑞希,『え？』
朝比奈真冬,『まだ、納得できないの？』
東雲繪名,『……それもそうだけど……』
東雲繪名,『私、絵の勉強をしてこようと思う』
宵崎奏,『勉強？』
東雲繪名,『うん。昔通ってた絵画教室のハガキを見つけて……。 
また、行ってこようと思うの』
東雲繪名,『今のままじゃ、今回のラフだけじゃなくてこの先も—— 
納得できるような絵は描けないと思うから』
東雲繪名,『もちろん、ラフは描くよ。 
みんなに迷惑かけるようなことはしないつもり』
曉山瑞希,『……！ 
うん！　全然大丈夫だよ！』
曉山瑞希,『あ、えっと、ボクは大丈夫だけど……。 
Kと雪は大丈夫？』
宵崎奏,『それがえななんにとって必要なことなら、 
わたしは大丈夫』
朝比奈真冬,『……曲のためになるなら、別にいい』
東雲繪名,『雪のは、ちょーっと引っかかる言いかただけど……。 
……ありがとう、みんな』
東雲繪名,『Kと雪が作ってくれた曲のイメージを描き起こせるように、 
勉強してくるから』
宵崎奏,『わかった。頑張ってね、えななん』
東雲繪名,『うん、ありがと』
東雲繪名,……はあ……
東雲繪名,（覚悟したはずなのに——足が、重い）
東雲繪名,（もう教室は目の前なのに、すごく遠く感じる）
東雲繪名,（……あの時、教室に一緒にいたみんなは、まだいるんだろうな）
東雲繪名,（あれからも、２年間、この教室に通って……。 
ずっと絵を描き続けて……）
東雲繪名,…………っ
東雲繪名,（……気持ち、悪い…………）
？？？,あれ？ 
そこにいるのって……絵名ちゃん？
東雲繪名,え？ 
あ……
二葉,わぁ……！　絵名ちゃんの絵、すごいね……！
東雲繪名,……二葉？
二葉,やっぱり絵名ちゃんだ。 
ひさしぶりだね！
二葉,あ……それ、教室用のバッグだよね。 
もしかして、今日から始まる春期講習に出るの？
東雲繪名,え、えっと……まあ、そんな感じ……
二葉,本当！？ 
また絵名ちゃんが来てくれるなんて、嬉しいな……！
二葉,あ、だったら一緒に行こう。 
久しぶりだから、教室もちょっと入りかた変わってるしね
東雲繪名,え。あー……その……
二葉,ほら、こっちだよ。絵名ちゃん！
