朝比奈真冬,（……咦？）
朝比奈真冬,（這裡……是哪裡？）
朝比奈真冬,（為什麼一片漆黑？ 
我明明剛剛還在房間裡創作……）
朝比奈真冬,（身體動不了……？ 
發不出聲音，眼睛也睜不開──）
朝比奈真冬,（咦？）
朝比奈真冬,（這裡是今天我去過的人偶展會場？ 
我為什麼會在這裡……）
曉山瑞希,哇，繪名，妳看這個！ 
這個很厲害耶？
東雲繪名,哦～做工很細耶。 
好像真的有生命一樣。
朝比奈真冬,（……瑞希還有繪名？怎麼回事？）
朝比奈真冬,（為什麼她們兩個會對著我說話？）
東雲繪名,啊，這個人偶身上有線牽著， 
應該是傀儡娃娃吧。
曉山瑞希,感覺很好玩～！真想操縱看看～ 
不過這麼大感覺不好操控。
東雲繪名,瑞希等等。 
這人偶應該很貴，不要隨便亂碰啦。
曉山瑞希,啊，那邊的人偶也好可愛～♪
東雲繪名,欸，就說了不要用跑的！
朝比奈真冬,（……難道我變成人偶了？）
朝比奈真冬,（這就是為什麼我身體不能動？ 
但怎麼可能……）
朝比奈真冬,（……啊，不過……）
朝比奈真冬,（變成人偶也無所謂吧。）
朝比奈真冬,（什麼都不用做、什麼都不用想。）
朝比奈真冬,（不需要尋找真正的自己， 
只要照別人的指示動作就好。）
朝比奈真冬,（……這樣就皆大歡喜了吧？）
宵崎奏,真冬。
朝比奈真冬,咦？
宵崎奏,真冬，妳現在應該有感受些什麼吧。 
告訴我妳的感受。
朝比奈真冬,……為什麼？
朝比奈真冬,妳為什麼需要知道我的感受？
朝比奈真冬,我不是已經說了好幾次， 
我什麼都感覺不到。
朝比奈真冬,就算我感覺到了什麼， 
也沒有人──
宵崎奏,沒那回事。
宵崎奏,真冬，告訴我吧。
朝比奈真冬,……！
朝比奈真冬,咦……？
朝比奈真冬,剛才的……是夢？
宵崎奏,「雪？沒事吧？」
朝比奈真冬,「K？」
宵崎奏,「嗯，我想說妳是不是睡了， 
結果妳還醒著啊。」
朝比奈真冬,這樣啊。 
我明明登入Nightcord，卻睡著了……
朝比奈真冬,還做了那種夢……
宵崎奏,「做夢？是什麼樣的夢？」
朝比奈真冬,「……變成人偶的夢。」
朝比奈真冬,「我變成今天那個人偶展中展出的噁心人偶， 
手跟腳都動不了。」
朝比奈真冬,「不過，之後妳就來到我面前……」
宵崎奏,「……我也出現在妳的夢中嗎？」
朝比奈真冬,「……有，出現一下子。」
宵崎奏,「然後呢？我做了什麼？」
朝比奈真冬,「……我不記得了， 
感覺妳好像有對我說話。」
宵崎奏,「……這樣啊。 
妳做這個夢，有什麼感覺？」
朝比奈真冬,「又問這個？」
宵崎奏,「……抱歉，但是我很想知道。」
宵崎奏,「雪，如果我能知道妳所看見的事物， 
或是妳的感受，我就能夠更往前一步， 
作出能拯救妳的歌曲。」
朝比奈真冬,「……就算妳這麼說，也沒辦法。」
朝比奈真冬,「因為連我自己也不太清楚。」
宵崎奏,「可是……！」
朝比奈真冬,「我就是不知道。 
明明每天活著，我卻沒辦法感到開心或喜悅。」
朝比奈真冬,「感覺一切都與我無關。」
朝比奈真冬,「可是我知道， 
我一定少了關鍵的什麼……」
朝比奈真冬,「但我沒辦法用言語表達出來。」
宵崎奏,「……啊。」
宵崎奏,（比起對話， 
看歌詞感覺更能貼近她的想法。）
宵崎奏,（如果雪想表達自己的感受， 
但又做不到的話──）
宵崎奏,「如果妳寫成歌詞呢？」
朝比奈真冬,「什麼？」
宵崎奏,「當然我知道歌詞也是言語， 
不過我覺得這兩者其實是不同的。」
宵崎奏,「不用解釋， 
也不需要清楚理解每一個字。」
宵崎奏,「我希望妳能把現在的感受寫成歌詞。」
