宵崎奏,……昨天上傳的曲子， 
播放次數有1500次了啊。
宵崎奏,（聽的人比以前多了。）
宵崎奏,（但是──）
宵崎奏,（會有多少人，因為這首曲子得到救贖呢？）
宵崎奏,（不能停下來。）
宵崎奏,（我必須創作更多曲子， 
必須得……拯救更多人才行。）
宵崎奏,……不行，這種聲音完全不行。
宵崎奏,我不能接受這種旋律，音色也很模糊…… 
這樣根本……
宵崎奏,……唔。
宵崎奏,……感覺頭暈暈的。 
我上次睡覺……是什麼時候？
宵崎奏,而且，肚子也不舒服……
宵崎奏,……為什麼人會肚子餓，也會想睡覺呢……
宵崎奏,……我得作曲才行……
朝比奈真冬,…………
朝比奈真冬,（試著聽了各式各樣的曲子， 
但果然──只有這個人的曲子不一樣。）
朝比奈真冬,（K的每首曲子都昏暗又冰冷， 
聽的時候卻會覺得內心有什麼動搖了。）
朝比奈真冬,……為什麼只有K的曲子， 
會讓我有這種感覺呢？
朝比奈真冬,我明明對其他音樂一點感覺都沒有， 
為什麼……
朝比奈真冬,（……我不明白。 
我怎麼可能會明白。）
朝比奈真冬,（這種事就算拿去問任何人，一定也……）
朝比奈真冬,啊……
朝比奈真冬,（但如果是創作出這首曲子的人──？）
朝比奈真冬,（影片也有留言區。 
說不定……）
朝比奈真冬,（不過……我要怎麼問？）
朝比奈真冬,（難道要問對方， 
「為什麼你的曲子會撼動我的心」嗎？）
朝比奈真冬,（問這種事太荒謬了。 
而且……對方也不一定會回覆。）
朝比奈真冬,好不容易感覺能明白些什麼了。
朝比奈真冬,到頭來──又是死路。
一群學生,早安！ 
妳看分班名單了嗎？我們同一班耶！
一群學生,真的嗎？太好了～！
朝比奈真冬,（……新學期又開始了。）
朝比奈真冬,（我想以後也會是這樣吧。）
朝比奈真冬,（就這樣什麼都感覺不到， 
只能假裝有所感受， 
裝出幸福的樣子活下去……）
朝比奈真冬,（那還不如乾脆──）
老師,哎呀！朝比奈同學，早安！
朝比奈真冬,啊……老師早安。
朝比奈真冬,……咦？老師不是教國中部的嗎……？ 
您調來高中部了嗎？
老師,是啊，因為高中部的音樂老師去休產假了， 
所以就由我來接手。
朝比奈真冬,那又能繼續上老師的課了呢。 
真令人開心。
老師,呵呵，朝比奈同學這麼優秀， 
我能教妳的事情可能不多， 
但只要是關於音樂的事都可以問我哦。
朝比奈真冬,沒那回事，我才──
朝比奈真冬,（啊……）
朝比奈真冬,（「只要是關於音樂的事」？）
朝比奈真冬,那個……我可以請教一個問題嗎？
老師,嗯？好啊，當然可以。
朝比奈真冬,……我最近聽了一首曲子，受到很大的震撼。
朝比奈真冬,聽著那首曲子，該說是內心被觸動嗎…… 
我體驗到了前所未有的感覺。
朝比奈真冬,但我不太清楚， 
為什麼聽到那首曲子會有這種感覺……
朝比奈真冬,所以我想更加了解那首曲子。 
遇到這種情況，老師您會怎麼做呢？
老師,了解曲子……這個嘛……
老師,古典樂的話，市面上有很多關於作曲家的書， 
可以透過查資料去了解…… 
朝比奈同學聽的是什麼樣的曲子呢？
朝比奈真冬,是一首個人製作，再上傳到影音網站的曲子。
朝比奈真冬,我也有試著去搜尋過作曲者， 
但對方好像不怎麼有名， 
所以完全查不到詳細資訊……
老師,這樣啊…… 
這種情況確實沒辦法查呢。
朝比奈真冬,（……老師果然不會知道嗎……）
老師,啊……不然妳試著模仿那首曲子， 
自己創作看看怎麼樣？
朝比奈真冬,咦？
老師,實際創作看看說不定會有許多發現哦。 
像是為什麼要加入這樣的音色之類的， 
可以理解作曲者的用意。
老師,這不是那麼容易就能做到的事情， 
但在音樂方面，也許我可以教妳一點。
老師,朝比奈同學做什麼都能很快上手， 
所以這種方法說不定也會有用。
朝比奈真冬,自己創作……
朝比奈真冬,……謝謝老師。 
我會考慮看看的。
老師,嗯，那就課堂上見囉。
朝比奈真冬,好的。
朝比奈真冬,（……我從來沒想過要自己嘗試創作。）
朝比奈真冬,（不過，既然還沒確定行不通的話──）
朝比奈真冬,（我記得是在這個壁櫥的裡面……）
朝比奈真冬,……找到了，電子琴。
朝比奈真冬,（幸好還記得以前爸爸說過， 
有買這個東西。）
朝比奈真冬,（說明書也還在。）
朝比奈真冬,……連接到電腦並安裝軟體， 
就能錄下輸入的樂譜製作成曲子……
朝比奈真冬,（以前學過一點鋼琴， 
彈一下應該就能想起怎麼彈了吧。）
真冬的母親,真冬？妳在做什麼呀？
朝比奈真冬,啊……媽媽。
真冬的母親,妳該不會是在找， 
前陣子買的醫學系考試用書吧？ 
我已經放在妳的房間裡了哦。
朝比奈真冬,……這樣呀。 
謝謝媽媽。
真冬的母親,呵呵，不用客氣。 
那媽媽先去晾衣服了，要用功讀書哦。
朝比奈真冬,…………
朝比奈真冬,趁現在拿到房間去吧。
朝比奈真冬,（快一點了啊……）
朝比奈真冬,（爸爸媽媽都睡了， 
現在作曲應該就不用擔心被打擾了。）
朝比奈真冬,（把電子琴連接到電腦上……）
朝比奈真冬,（──嗯，發得出聲音，太好了。）
朝比奈真冬,（軟體也下載好了， 
接下來只要實際創作就好，不過……）
朝比奈真冬,（要從哪裡製作起才好呢？）
朝比奈真冬,（……再聽一遍那首曲子好了。）
朝比奈真冬,…………
朝比奈真冬,──到底為什麼會讓人覺得這麼心痛呢……
朝比奈真冬,（……我還是想知道。）
朝比奈真冬,（究竟是這首曲子的哪一點── 
在動搖我的內心。）
朝比奈真冬,……先從旋律開始模仿，試著製作看看吧。
