宵崎奏,……唔…… 
咦？這裡是……？
望月穗波,啊……！
家事服務中心的女性,宵崎女士！奏小姐醒了！
奏的祖母,小奏！？啊，太好了……！
宵崎奏,奶奶……？ 
……妳怎麼會在……？
宵崎奏,還有……那些人是……？
奏的祖母,這些人是家事服務中心的人， 
是奶奶請來的。
奏的祖母,妳在電話裡說不用擔心， 
但奶奶還是放心不下…… 
就擅作主張請她們去小奏家裡了。
宵崎奏,……這樣啊…… 
但我為什麼會在醫院……？
家事服務中心的女性,我們去宵崎小姐家拜訪的時候， 
按了好幾次門鈴，結果都沒人出來應門。
家事服務中心的女性,當我們以為沒人在家，打算離開的時候， 
小穗就發現宵崎小姐倒在地上。
望月穗波,不好意思， 
因為我聽見有東西倒下的聲音……
奏的祖母,不用為這種事情道歉。 
多虧了妳，小奏才能得救，真的很謝謝妳。
奏的祖母,話說回來， 
這年頭像妳這樣的年輕人也在做家事服務啊。
望月穗波,啊，不是的，我還沒有正式在做這份工作。
望月穗波,我只是因為跟家人說上高中以後想開始打工， 
家人就透過別人介紹， 
讓我體驗家事服務的工作而已……
奏的祖母,哎呀，原來是這樣。
家事服務中心的女性,總之，多虧小穗發現宵崎小姐不省人事， 
才能馬上叫救護車， 
然後請房東過來開門。
宵崎奏,……這樣啊……
宵崎奏,謝謝妳。
望月穗波,不會，幸好妳沒有什麼大礙。
奏的祖母,……小奏。
奏的祖母,奶奶也已經明白， 
妳無論如何都想一個人繼續作曲的心情了。
奏的祖母,但是，一旦倒下就會連曲子都不能作了。 
……就像妳爸爸一樣。
宵崎奏,…………
奏的祖母,而且妳爸爸都變成那個樣子了， 
要是妳再有什麼三長兩短──
奏的祖母,奶奶我……該怎麼辦才好啊……
宵崎奏,啊…………
奏的祖母,所以小奏，拜託妳。
奏的祖母,以後讓奶奶請的家事服務員， 
去幫妳做飯和打掃吧。
奏的祖母,……妳覺得怎麼樣？
宵崎奏,……奶奶……
宵崎奏,（……爸爸之所以會病倒，都是我的錯。）
宵崎奏,（所以我必須像爸爸一樣，繼續創作拯救他人的曲子。 
老實說，連和家事服務員打交道， 
我都覺得浪費時間。）
宵崎奏,（可是……）
宵崎奏,（如果持續現在這種生活， 
會連作曲本身都無法有所進展……）
宵崎奏,……我知道了，就請家事服務員來吧。
奏的祖母,真的嗎！？ 
哎呀，太好了……！
家事服務中心的女性,那我們晚點再來討論， 
家事服務的開始時間和頻率吧。
宵崎奏,……好的。
奏的祖母,啊……對了。 
等小穗升上高中以後， 
請她來幫忙或許也不錯呢。
望月穗波,咦？
奏的祖母,畢竟難得有這樣的緣分嘛。 
前提是要小奏願意就是了。
宵崎奏,我是無所謂……
望月穗波,……！ 
那麼如果有緣的話，還請多多指教。
宵崎奏,啊，嗯……
望月穗波,今天回去之後，請好好睡一覺， 
充分休息哦，宵崎小姐。
宵崎奏,……嗯，謝謝。
宵崎奏,……終於回到家了。
宵崎奏,得快點作下一首曲子才行……啊。
宵崎奏,對了，昏倒前作好的曲子還沒上傳。
宵崎奏,快點上傳吧。 
這首曲子肯定能讓許多人──
宵崎奏,讓許多人……
宵崎奏,…………
宵崎奏,（當時……我聽見那首改編的曲子時──）
宵崎奏,（……啊，這樣啊。 
如果副歌是這種走向， 
印象就完全不一樣了……）
宵崎奏,（只是加上特效，空間就開闊了起來…… 
腦海中自然就浮現出了各種景色。）
宵崎奏,（好厲害……聽著這首曲子， 
就會不斷湧現新曲的意象──）
宵崎奏,（許多曲子的意象， 
在腦海裡驚人地不斷湧現。）
宵崎奏,（赤裸裸的絕望和不想消失的心情， 
就在觸手可及的地方。）
宵崎奏,（或許藉助那個叫做雪的人的力量， 
我就可以更加──）
宵崎奏,（聯絡對方看看吧。）
宵崎奏,（……只要辦一個社群網站的帳號， 
告訴對方想透過私訊聯繫的話──）
朝比奈真冬,…………
朝比奈真冬,（……什麼事都不想做。）
朝比奈真冬,（但必須做點什麼。 
不做的話我就……）
朝比奈真冬,（我就……）
朝比奈真冬,……？
朝比奈真冬,……我上傳的影片有人留言了……？
朝比奈真冬,到底是誰……
朝比奈真冬,…………咦？這是……
宵崎奏,……來了，雪回覆我了……
宵崎奏,（……「還請讓我與您共同製作樂曲」啊。 
太好了。）
宵崎奏,「非常感謝」……送出。
宵崎奏,（……那我們要怎麼一起製作呢？ 
用郵件把編曲的方向性和檔案寄過去嗎……）
宵崎奏,（但如果只用文字， 
可能無法傳達出細微的語意差別……）
宵崎奏,（對了，用用看聊天軟體好了。）
宵崎奏,我記得好像哪個網站有介紹過， 
說有一個軟體在收發音樂檔案上很好用。
宵崎奏,我想想…… 
對了，是叫「Nightcord」。
宵崎奏,（問問看雪能不能用Nightcord交流好了。 
應用程式的網址是……）
朝比奈真冬,……登入成功了。 
接著只要等到約好的時間就行了吧。
朝比奈真冬,（……即使嘗試自己作曲， 
也還是什麼都沒有改變。）
朝比奈真冬,（但是，如果和撼動了我內心的那個人， 
兩個人一起作曲的話……）
朝比奈真冬,（也許這次就會有什麼改變。）
朝比奈真冬,…………
朝比奈真冬,（雖然──可能又是條死路。）
朝比奈真冬,（……來了。）
？？？,「啊……」
？？？,「那個……請問是雪嗎？」
朝比奈真冬,（……纖細，卻很堅定的聲音。）
朝比奈真冬,（這個人就是K──）
朝比奈真冬,（就是創作了那首曲子， 
讓我的內心產生動搖的人啊。）
