奏、【雪】,「…………」
宵崎奏,「……嗯，這樣就完成了。」
朝比奈真冬,「真的嗎？ 
那這樣就可以上傳了吧，真令人開心。」
宵崎奏,「……雪，謝謝妳。」
宵崎奏,「多虧有妳， 
我才能把一個人無法完整呈現的內容描繪出來。」
朝比奈真冬,「……這樣啊，那就好。」
朝比奈真冬,「──那個，K，我可以問妳一個問題嗎？」
宵崎奏,「咦？嗯，是可以……妳要問什麼？」
朝比奈真冬,「妳說的『一個人無法完整呈現的內容』是什麼？」
宵崎奏,「……這個嘛，我也不太會描述……」
宵崎奏,「但大概是──純白的絕望吧。」
朝比奈真冬,「純白的……？」
宵崎奏,「嗯，之前妳不是說過少了一點沉重感嗎？ 
或許很接近那種感覺。」
宵崎奏,「不是強烈的絕望…… 
而是逐漸堆積起來的寂靜絕望。」
宵崎奏,「……大概是這種感覺吧。」
朝比奈真冬,「……這樣啊。」
宵崎奏,「音訊編碼跟上傳作業就由我來做吧。」
宵崎奏,「今天也謝謝妳陪我到這麼晚。 
辛苦了，雪。」
朝比奈真冬,「嗯，妳也辛苦了。 
等新曲的草稿寫好了，再告訴我吧。」
朝比奈真冬,…………
朝比奈真冬,（……和K一起作曲後，我搞清楚了。）
朝比奈真冬,（哪怕是在多麼深的絕望之中， 
K都想以堅強的意志點亮光芒。）
朝比奈真冬,（……雖然到頭來， 
我還是不太清楚自己喜歡什麼， 
也不知道真正的自己是什麼樣子。）
朝比奈真冬,（但是，總有一天──）
宵崎奏,……嗯，上傳好了。
宵崎奏,（雪的混音……做得很好呢。）
宵崎奏,（她說自己是最近才開始接觸音樂的， 
編曲技術也還有很大的進步空間──）
宵崎奏,（但她那理解曲子的主題， 
並加深其印象的品味非常出色。）
宵崎奏,（而且，雪能夠理解「那種感覺」。）
宵崎奏,（在絕望的深淵中孑然一身的那種感覺。）
宵崎奏,（只要有理解那種感覺的雪在， 
總有一天──）
朝比奈真冬,（K的曲子──）
宵崎奏,（拯救他人的曲子──）
奏、真冬,「我或許做得出來。」 
「或許可以拯救我。」
曉山瑞希,「哦～！原來妳們剛認識的時候， 
是那種感覺啊！」
東雲繪名,「我以前有大致聽過一點， 
但現在聽感覺差好多耶。 
妳們都想了很多彼此的事呢。」
宵崎奏,「……從那之後，過了很長一段時間呢。」
朝比奈真冬,「嗯。」
朝比奈真冬,「……那時我沒想過， 
我們現在會是這樣的關係。」
宵崎奏,「是啊，在那之後，Amia和繪名名加了進來， 
我們一起去了「世界」， 
還遇見了未來她們──」
宵崎奏,「……中間也經歷過艱辛的事情， 
但能像現在這樣聊起這些事，真是太好了。」
朝比奈真冬,「…………」
初音未來,（……真冬露出了有點柔和的表情。）
初音未來,（真冬也和奏有著一樣的心情嗎？）
初音未來,「……很高興能聽見妳們兩個的故事。」
巡音流歌,「呵呵，對呀，是很有意思的故事呢。」
初音未來,「嗯。」
巡音流歌,（……想不到未來會露出這種表情。）
巡音流歌,（看來她真的很喜歡這群孩子呢。）
巡音流歌,「──繪名和瑞希是妳們兩人開始作曲後， 
過了一段時間才加入的嗎？」
宵崎奏,「嗯，我和雪剛開始創作有人聲的歌曲不久， 
繪名名就畫了以歌曲為概念的插圖──」
東雲繪名,「那時候真的是嚇了我一大跳。 
沒想到K會直接聯絡我。」
曉山瑞希,「K找到我出於興趣製作的MV時， 
我也很驚訝呢。」
巡音流歌,「繪名和瑞希加入的時候， 
是什麼感覺呢？」
宵崎奏,「……她們兩個加入的時候？」
初音未來,「我也想聽，可以跟我們說嗎？」
曉山瑞希,「咦～？妳們真的想聽嗎～？」
曉山瑞希,「以前的繪名名比現在暴躁超～級多， 
大家聽了搞不好會嚇一大跳哦～？」
初音未來,「繪名……妳以前那麼暴躁嗎？」
東雲繪名,「啊，我說Amia！ 
妳害未來真的相信了啦！」
曉山瑞希,「說什麼信不信，這本來就是真的吧～？」
巡音流歌,「所以，實際上是怎麼樣呢？ 
奏？」
宵崎奏,「呵呵，這個嘛， 
我是也想講這段故事……」
宵崎奏,「但感覺要講很久， 
下次有時間再告訴妳們吧。」
朝比奈真冬,「是啊，都已經早上了。」
東雲繪名,「咦！？哇，都已經六點了！ 
糟糕，天都有點亮了……」
曉山瑞希,「啊，繪名名妳是不是只顧著聽故事， 
手邊的工作完全沒有進展啊？」
東雲繪名,「吵死了！ 
Amia妳自己的進度又怎麼樣？」
曉山瑞希,「嘿嘿～ 
我早在一個小時前就把事情都做完啦！」
曉山瑞希,「啊，K！MV的調整檔案， 
我已經上傳到共用資料夾了， 
之後妳有時間再幫我確認一下吧！」
宵崎奏,「我知道了，謝謝。」
東雲繪名,「唔……真是的，這個機靈鬼……」
東雲繪名,「唉～都這樣了，我就乾脆先去睡一覺吧。 
反正上色也遇到瓶頸了……」
曉山瑞希,「那我也差不多要下線了。 
雪，妳呢？」
朝比奈真冬,「我就這樣繼續醒著。 
因為我媽媽快要起床了。」
曉山瑞希,「……白天要找個時間好好補眠哦，雪。」
朝比奈真冬,「……我會的。」
宵崎奏,「我應該會小睡一下， 
之後再起來繼續作業。」
巡音流歌,「那今天就到這裡吧， 
我們也要回『世界』了。」
初音未來,「嗯，今天很開心。」
曉山瑞希,「未來、流歌，晚安～」
東雲繪名,「明天見囉。」
宵崎奏,「那我也──」
朝比奈真冬,「……K。」
宵崎奏,「嗯？怎麼了？」
朝比奈真冬,「…………」
朝比奈真冬,「……我那個時候， 
接受了K的邀約──」
朝比奈真冬,「我覺得很慶幸。」
宵崎奏,「…………！」
朝比奈真冬,「那我先下了。」
宵崎奏,「啊……嗯。」
宵崎奏,……這樣啊。
宵崎奏,（我們所背負的絕望…… 
還沒有消失。）
宵崎奏,（不過……）
宵崎奏,（──和那個時候相比， 
我們肯定在一點一點地向前邁進。）
宵崎奏,所以……
宵崎奏,今後我也會繼續創作下去。
宵崎奏,為了有一天…… 
能作出拯救真冬、拯救大家的曲子。
